Id,Predicted
8410,272069.9633334052
47728,668282.9561006881
174934,870945.5199132818
36564,494105.2353614155
10425,441081.93560273596
171874,838726.1388067257
70271,626427.4115759006
18553,664369.7508549339
139490,481883.254350118
142955,452073.7816625423
51587,465611.8109369028
185419,963585.7471207252
95587,592390.6030522708
41295,394859.1565099328
156130,595756.372118633
127108,714890.2289632575
128230,499596.1089958644
113041,695645.5639782718
87214,714664.1879018844
128090,388793.03414598154
54861,264529.31966262986
124982,611290.0102708507
32927,625363.5322135758
6370,110651.78914434853
31493,644104.5383357282
39851,390235.874612485
168290,836448.2213863443
163389,711503.3082498529
173333,713740.6420796323
182842,655092.2512199008
162403,711479.6081277055
162906,524697.9876822412
4370,395438.4379211643
99824,514137.89433387097
122276,304757.92882008856
115627,665303.2830329288
100926,410649.5592699365
124231,598156.0145414108
8122,479421.7059173311
69907,1027216.7786687359
135366,591860.5874431112
31141,197587.4169546113
152814,713000.0041703223
108186,499059.80567837093
17263,153514.8364673775
16361,212083.61376040336
17469,487027.4419688318
13997,277343.9335247879
85116,299967.1599264209
52002,459694.493257259
8580,397740.89222240186
64409,915051.0811964547
124462,761004.0782973326
13072,315847.9831723931
65226,398183.98619507265
76619,604036.669208216
74980,612836.7414770031
54150,417826.46629951324
11433,338313.6004446726
41386,591355.8514955214
57134,241396.31760147243
21320,233770.20012218828
138377,777511.6928212662
134000,640206.6087086499
136314,718152.2905904856
132658,671085.8382303638
148504,612890.2490875197
113805,477731.53164721775
71799,731738.8900733838
32066,605774.1606928301
121220,643071.2298817906
150491,514613.74126384355
101987,363239.5587867538
163498,569768.2503419159
122615,565270.4212645818
61283,485390.59924308537
135201,501405.1160309843
133787,663922.7028604354
109922,614465.4149433286
51170,350938.2172744825
157859,686415.010515339
94585,657979.7512827835
101844,365517.7333990645
173185,952150.7121963291
131777,797575.6293039217
109162,584117.0973332259
103942,423571.74701642833
43501,589639.4160122727
75240,609601.6496199197
110336,307489.15014211624
118299,712702.851453277
166359,645485.7751718665
120457,637268.8483366962
3094,623127.2475717273
155293,934542.6967116526
10951,204604.0927037223
121200,618746.6054238316
143054,562594.184284353
97372,510920.33620895626
59141,215882.64283913898
61052,426284.4643831982
40404,247018.61193552273
49032,388780.0905417832
32575,230564.1263689202
125229,683569.4949472204
97333,748227.1911683906
4580,354201.42463423754
105966,473458.1647856026
140255,771073.579418049
43504,394461.8892347101
54261,665936.6654473562
65456,355154.9122356822
170191,606302.2776046717
23980,311188.94479652663
98610,647722.1153191179
12642,363598.8882234209
1282,159871.74925875396
42912,304375.7670388303
109512,504017.80311333353
36262,209041.4308763696
54222,189177.32476369996
165133,557422.4502962723
117970,466921.7878127825
22526,628906.1379182267
32248,443187.1322009738
105368,552583.4201368402
22934,580798.9403869767
128556,564895.6124491398
134274,406290.25764876587
48960,706829.6421294297
72512,487174.7879675819
77648,412295.3650556931
174251,702444.3708314283
182787,842686.3263016817
79221,484952.24139185797
154171,531437.9489847687
181466,1045364.3406220188
87245,624685.4011000174
93102,602829.7032329084
217,304434.478285762
83879,320604.78159129224
4817,452958.8607439229
5685,327046.1061262424
160664,824721.2637401868
123684,347436.1478261339
126264,604673.8021942577
127201,579147.263130256
145933,900592.447409581
16588,260653.43247038027
83630,379264.8037131656
49795,317009.8192684791
46883,343514.03303982946
119346,345499.8335020029
129519,732713.3005564258
129528,795243.438986919
108824,550656.7185468955
70038,765229.1436354714
120369,552462.2080909904
91631,715641.1785097446
166272,652442.2038753369
84755,516149.681457988
90451,548374.866972211
18202,209915.66338398337
114005,647113.4444071345
143614,673305.141300556
96412,668776.491758152
99745,450633.2901136293
142779,664752.3857686801
181274,626165.0991893159
74993,670900.4616182509
74646,608918.7855125328
35363,300489.98683058936
133592,545340.9542532512
154884,674055.2262476535
139442,489891.7291294169
3458,478703.92955024965
162355,596953.0268493241
6417,300300.43931436614
52841,620206.9954885383
72474,438525.0319645988
164641,500643.52887980995
172368,455853.93945464736
73442,610347.0957072725
7897,375461.8492092141
143503,637834.0607542251
153824,698729.3961540731
26384,482425.20170269825
52564,533955.7410429256
97261,554914.8221263605
168848,342098.1921102431
146083,652428.0010320803
150065,460205.4267741081
107354,659691.8862598421
59556,591942.883327289
43474,584032.2788167304
32720,422979.86003269284
135382,632752.4713440756
81628,667756.7005454781
147056,714696.3559306781
182593,667795.0752893975
9883,643207.4408738881
146445,688406.7038931351
1625,409051.35544163594
70542,575649.0516341949
7477,419796.33947638515
102267,565783.3520391651
180772,834304.2256018248
75658,508576.94325313694
4189,372886.58408902655
115293,461045.59740776994
165975,563641.3598784372
43160,341400.73518786184
131325,611732.0678307426
65388,613667.7874642526
18201,214396.15148445533
135522,661736.358220278
2779,379384.0617624683
107294,566895.2780507908
76005,276607.77684170404
111328,458299.3007331208
6427,298335.98837933794
109962,571261.9376196075
135768,852741.7600044335
141042,411654.2032377295
126733,411659.06844749
61829,709775.9481066535
126664,528762.804260642
119597,721554.4611750214
133093,635422.034344534
121222,612023.4045029883
124198,718885.3753635637
58052,545969.8688103338
24006,220216.0756686069
91396,608033.7634897796
48520,297663.60991665034
28978,382511.5267214961
31698,617379.3636817328
55460,776883.9228038215
88172,476703.0582661269
22328,252039.39884291717
80947,551283.9269990702
166967,667823.0345041519
138173,360066.86553578835
134965,739982.149110077
22773,596128.2400085032
134721,666423.4786662955
184039,878894.7659587311
151616,672476.3479731489
1002,295514.5714462446
157526,427713.51594173565
87064,617648.1494641186
59001,678304.6045838443
52852,791677.6986134052
66552,693889.6908445607
116609,505211.583955867
42238,408170.9710218667
22918,407112.3797784422
104313,566040.7271890412
59364,490168.62470257166
95083,721791.4177584636
123389,678040.1554423741
143467,612213.5797271073
125146,448668.1892123207
77773,319488.2894578796
12729,279463.76859699644
91788,458056.5595768648
59498,601548.9579364322
79553,674759.1711635131
55894,345963.4055266364
89874,639830.3280311166
133507,630663.0281350877
147804,573284.9372650663
53292,312920.7552406471
31208,613066.5392888093
25462,257856.9290293677
166087,580103.9473946886
18313,397100.2557857882
45563,577208.5727285935
47037,400686.34642320656
165340,788773.4868431267
79899,471079.8215528693
2107,470824.7623172442
68650,384711.86887618585
141550,653961.5533989433
57483,371858.2643484385
68149,489929.7261307836
184165,796983.6958850094
33242,424556.5107767067
82484,715556.7198502674
27349,364740.1147758776
178767,555621.6306019431
171182,647192.9855781549
6125,158060.11085209792
84386,587322.8686060233
3218,284919.16076774517
102855,539743.8458695924
154489,509840.2769369122
156166,712324.3239021872
84383,610539.5249559176
139184,375344.3636705918
154768,744931.6537824208
483,376718.63695781655
63576,848670.8243211225
85817,535152.2203300316
74550,461370.67148699606
6846,213263.83350850298
33514,206589.94612832705
1931,287818.2239006618
102915,796519.3564523973
184315,717489.4627232698
136362,671272.4155113222
184202,656463.0218734378
152459,641838.809752877
92827,760610.5921911446
166549,524231.23596082523
107959,446153.8911854909
42159,461339.31367137475
109219,697765.871995853
128705,854188.2687716717
109103,438913.9522823345
59039,627496.6130346546
116412,573264.9199658557
38303,402862.35932658456
122904,982585.5823380565
79799,554756.8648824275
29100,339008.6996590204
124346,550412.1978480226
17474,463321.6891161205
101967,525867.2737623055
154355,838205.7039147422
46817,345582.58391274663
23256,274216.8533161823
65734,492752.6528105723
103520,465041.19931996433
7950,355645.604638821
95779,460696.8436526155
53575,359715.57543141406
46378,298614.156777331
91168,851288.2562418736
22732,420129.5205232274
26638,668244.6653387987
177776,623803.9114510491
74319,778194.5214125125
168838,856761.4157952704
96052,438933.0897193073
172603,534469.7528876393
85545,676492.0468022688
11624,431607.8412450104
122448,400013.59993573965
42550,635640.9884442854
59851,626774.0208663964
159165,714412.0340882594
178548,796651.8985243452
159342,551058.1334238432
103047,725682.0873707513
2049,235100.98618993972
48195,430840.14839487633
162163,522325.92608244094
141635,656112.1702974588
120094,587695.32336793
181582,562521.6849420702
129903,594249.2333877082
115315,413225.6239495637
78388,570960.8745380612
121607,636411.163924505
5545,257662.51673180115
135025,529444.8101729653
18960,335146.3705021405
150566,605947.6990718694
90836,490402.9886540124
61703,1092120.14134284
5011,537886.1908679918
56398,572931.1332952183
102676,575617.9669837761
138262,485901.1615053585
153808,728562.2915040487
168757,713231.4561434567
147232,593891.8915640662
33962,258198.31797674045
147290,709617.1144139578
27787,219342.36943641643
94523,529125.0890292454
2546,212984.4153455787
144131,776662.2204401004
175739,839112.4963307667
178425,504070.0711588697
80779,617907.5005130159
32445,250669.97611413806
21465,306626.1836502823
134113,777573.8342642266
182989,592930.6762616206
21848,634940.5131710767
100675,746568.3871347189
5825,194475.6409051632
15432,332250.6353382773
30552,271870.6409639003
157437,639017.9487000741
60374,649762.0583758514
165836,696585.4506897563
110725,575015.5866585316
133363,708064.7812931064
56315,1129222.9238830865
86274,784635.6849552488
57368,819533.481930831
53780,502390.9681909526
122279,294924.1019170494
80101,572835.435506224
10614,278199.2274435428
174204,790199.6827184579
174158,700408.3877788552
160139,734378.7842230295
145828,738266.3430651308
68995,381799.3438705296
165940,365289.6132227859
99307,303350.83392009593
70498,501445.67198675254
169247,825393.7630498493
179831,646961.164802873
179112,632048.9995731916
112625,752457.432639147
178851,765113.5603303402
136614,526861.965142569
105820,639966.2396272996
91077,745062.1538136143
176090,771384.0243513403
81879,572492.8017466753
63527,548810.5757439756
99742,462277.7354456587
111288,600927.5711989069
86351,850132.2815566014
55594,644785.137230449
74796,462700.0994987979
125394,739945.0160041328
18583,626865.8191959133
141022,862152.8531836814
127332,632231.6011823508
115341,465409.1717253214
24978,506067.7751104052
158825,689442.7005831748
35364,268531.23268433
167492,547861.5482640294
21965,87248.51216009847
83030,607026.99131083
96822,899720.5969246982
81733,823937.3198092465
63699,654690.942908806
184831,851421.8278740788
78238,709521.2744143659
102605,687885.3834762449
112807,806995.6580425929
44091,277122.3694212944
97597,466580.3248143379
17938,401937.78393527283
74325,758949.0781835075
170846,556510.2859969998
75466,587229.6968883359
169334,702712.0619924682
83167,557063.2479146337
64730,550729.0206188561
55143,517454.420231029
176894,690624.7436592635
28292,392853.2888340272
146675,396456.76522796357
171024,537517.8356753268
148884,726371.1081764996
122244,892058.7450040583
17754,288720.65832295833
101251,605982.8989519534
155193,800691.403852924
32193,327615.5217057337
22563,321377.2128141878
94751,533161.9942103979
19729,428160.21857539867
107631,682883.1123759067
157103,660194.5146459376
153146,750935.5494645946
124376,702401.475959689
152359,508901.76065502176
146266,983808.2310159137
107591,439203.15721216815
65449,608157.7602873072
46364,204773.7400120498
175396,746266.1858374055
78745,633652.2632278884
78847,558815.269099413
12199,327868.82026063796
138274,652627.0045981401
155733,696883.642385223
165356,597707.0000303249
103734,535711.8213252039
149030,898982.280981557
133758,582164.4597534046
135678,653018.1308861815
147315,482223.5009339888
55245,457932.8143876294
27333,311720.45620359085
21556,561041.8288601383
80984,494073.1659881677
171076,560248.9442691372
141694,654174.3224009946
11951,218211.17584181004
28779,259967.76464549638
10015,249552.02909542984
134708,573573.4550371512
121034,811215.9859672086
172915,1071728.6807593503
183149,804944.1430692729
47815,208924.55525678472
109072,356153.1987601255
82979,577997.8743405388
57396,475770.49584912293
26158,613637.8755228298
5056,440540.6936082107
148218,456534.312595723
123555,489866.40299173887
75174,577410.2556065305
14644,274029.7025508516
182380,723186.2748922184
95748,380863.5699297895
115939,625047.4805632546
143779,671622.2929222486
67629,742277.4121988243
118439,577081.9706915881
127323,635516.2810894576
138753,603547.5288307882
169219,524006.9112151639
145070,473342.51497587294
133478,533076.5047608291
128640,681189.285366849
116322,601859.6661174942
1881,451468.51115149044
104961,546211.5634480051
31245,348195.27688620624
106890,591672.1866939757
168723,569181.4111831149
138769,741116.0315844533
163502,695702.7101008176
792,333522.7353111264
30,99118.9845781431
175159,565742.7989330395
73210,661883.8679729314
184357,695034.2575777371
163282,754900.8254027062
159241,584804.0067874575
138826,572466.1030041873
5728,258769.02251580285
30207,405621.7110483311
109581,758526.8591434029
2079,253467.335707371
119763,669601.7292924998
101665,707028.0279499716
134755,617701.97527662
7217,357093.8036570264
31000,477373.3339664152
4747,257832.19474977875
